state,district,block_id,block_name,panchayat_id,panchayat_name,n_days,rainfall_mean_mm,rainfall_min_mm,rainfall_max_mm,n_wet_days,n_cells,mapping_method,fallback_distance_m
ANDHRA PRADESH,Sri Sathya Sai,4740,TADIMARRI,196613,KUNUKUNTLA,1,0.5652575483192549,0.5652575483192549,0.5652575483192549,0,4,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4740,TADIMARRI,196615,NARSIMPALLI,1,0.19839727878570557,0.19839727878570557,0.19839727878570557,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4740,TADIMARRI,196617,PEDDAKOTLA,1,0.4192167818546295,0.4192167818546295,0.4192167818546295,0,2,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4740,TADIMARRI,196620,TADIMARRI,1,0.23975488543510437,0.23975488543510437,0.23975488543510437,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196647,BANDLAPALLI,1,0.03129800394784199,0.03129800394784199,0.03129800394784199,0,2,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196648,BATREPALLI,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196649,EDULAKUNTAPALLI,1,0.29891636222600937,0.29891636222600937,0.29891636222600937,0,2,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196652,LAKKASAMUDRAM,1,0.11574916048728161,0.11574916048728161,0.11574916048728161,0,4,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196653,NUTHANAKALVA,1,0.026890889341608257,0.026890889341608257,0.026890889341608257,0,2,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196654,OBULAREDDEPALLI,1,0.19900314509868622,0.19900314509868622,0.19900314509868622,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196659,PULLIGUNDLAPALLI,1,0.26838680071099275,0.26838680071099275,0.26838680071099275,0,2,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196660,TALUPULA,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196661,UDUMULAKURTHY,1,0.15929927432988966,0.15929927432988966,0.15929927432988966,0,5,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,196662,VEPAMANIPETA,1,0.08566360920667648,0.08566360920667648,0.08566360920667648,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4742,TALUPULA,289578,GOLLAPALLI THANDA,1,0.1621989607810974,0.1621989607810974,0.1621989607810974,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196663,BALASAMUDRAM,1,5.799054479067926e-05,5.799054479067926e-05,5.799054479067926e-05,0,3,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196665,CHEEKATIMANI PALLI,1,0.19154157489538193,0.19154157489538193,0.19154157489538193,0,2,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196666,CHINNARAMANNAGARIPALLI,1,0.0,0.0,0.0,0,2,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196667,D.THOTTIPALLI,1,0.018995627760887146,0.018995627760887146,0.018995627760887146,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196668,DIGUVACHAKKAVARIPALLI,1,0.0,0.0,0.0,0,6,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196669,ETHODU,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196673,KOTAPALLI,1,0.0417768133040808,0.0417768133040808,0.0417768133040808,0,4,area_weighted,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196674,MALLIREDDIPALLI,1,0.2258244901895523,0.2258244901895523,0.2258244901895523,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196675,MUNDLAVARIPALLI,1,0.04217475652694702,0.04217475652694702,0.04217475652694702,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196677,T.SADUM,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Sri Sathya Sai,4743,TANAKAL,196678,TANAKAL,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198327,AMBAVARAM,1,0.2912197459748489,0.2912197459748489,0.2912197459748489,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198330,GANDIKOTA,1,0.18377024680376053,0.18377024680376053,0.18377024680376053,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198331,GORIGANUR,1,0.04746139947834795,0.04746139947834795,0.04746139947834795,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198332,GUDEMCHERUVU,1,0.38723333349607403,0.38723333349607403,0.38723333349607403,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198333,MORAGUDI,1,0.5717165707347951,0.5717165707347951,0.5717165707347951,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198334,P.BOMMEPALLI,1,0.3468528389930725,0.3468528389930725,0.3468528389930725,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198337,PONNATHOTA,1,0.2683535361358489,0.2683535361358489,0.2683535361358489,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4828,JAMMALAMADUGU,198340,SUNNAPURALLAPALLI,1,0.19560158252716064,0.19560158252716064,0.19560158252716064,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198415,ANANTHAPURAM,1,0.0,0.0,0.0,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198416,B. KOTTALAPALLI,1,0.06231259912230551,0.06231259912230551,0.06231259912230551,0,5,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198419,BURUJUPALLI,1,0.06957687437534332,0.06957687437534332,0.06957687437534332,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198420,CHAMALURU,1,0.36120180196434226,0.36120180196434226,0.36120180196434226,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198423,DOBBUDUPALLI,1,0.46813711524009705,0.46813711524009705,0.46813711524009705,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198425,K. SUGUMANCHIPALLI,1,0.11856284384887839,0.11856284384887839,0.11856284384887839,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198426,K.RAMIREDDIPALLI,1,0.003930250573717835,0.003930250573717835,0.003930250573717835,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198428,KONAVARIPALLI,1,0.08632199430841227,0.08632199430841227,0.08632199430841227,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198429,KONDAPURAM,1,0.0,0.0,0.0,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198430,LAVANURU,1,0.036890991032123566,0.036890991032123566,0.036890991032123566,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198431,MUTCHUMARRI,1,0.008807230914420006,0.008807230914420006,0.008807230914420006,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198433,OBANNAPETA,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198434,POTTIPADU,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198435,REGADIPALLI,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198436,S.THIMMAPURAM,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198437,SANKEPALLI,1,0.30797764699314867,0.30797764699314867,0.30797764699314867,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198438,THALLAPRODDATUR,1,0.13125985860824585,0.13125985860824585,0.13125985860824585,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198439,VENKAIAH KALVA,1,0.10973867006796162,0.10973867006796162,0.10973867006796162,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198440,YANAMALACHINTHALA,1,0.03913056779659626,0.03913056779659626,0.03913056779659626,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4833,KONDAPURAM,198441,YERRAGUDI,1,0.18998050661420876,0.18998050661420876,0.18998050661420876,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198456,AKKULAGARI PALLI,1,0.12423628568649292,0.12423628568649292,0.12423628568649292,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198459,CHINNAKUDALA,1,0.3722076416015625,0.3722076416015625,0.3722076416015625,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198460,DONDLAVAGU,1,0.07046274840831757,0.07046274840831757,0.07046274840831757,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198461,GUNAKANAPALLI,1,0.39713355898857117,0.39713355898857117,0.39713355898857117,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198462,IPPATLA,1,0.35013263822733687,0.35013263822733687,0.35013263822733687,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198463,KAMASAMUDRAM,1,0.384212851524353,0.384212851524353,0.384212851524353,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198464,KARNAPAPAYAPALLI,1,0.5501670837402344,0.5501670837402344,0.5501670837402344,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198465,KOMANUTHALA,1,0.06765025854110718,0.06765025854110718,0.06765025854110718,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198466,LINGALA,1,0.2102337354648934,0.2102337354648934,0.2102337354648934,0,5,area_weighted,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198467,LOPATNUTHALA,1,0.21648424863815308,0.21648424863815308,0.21648424863815308,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198468,MURARICHINTALA,1,0.43573352694511414,0.43573352694511414,0.43573352694511414,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,198469,PARNAPALLI,1,0.37402662560465927,0.37402662560465927,0.37402662560465927,0,3,area_weighted,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,296339,Ankevanipalli,1,0.35009815215991236,0.35009815215991236,0.35009815215991236,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4835,LINGALA,296340,Ramanuthalapalli,1,0.3733540099481104,0.3733540099481104,0.3733540099481104,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198472,BONDALAKUNTA,1,0.1997765153646469,0.1997765153646469,0.1997765153646469,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198473,CHINNADUDYALA,1,0.1997765153646469,0.1997765153646469,0.1997765153646469,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198474,CHINTHAKUNTA,1,0.1416914165019989,0.1416914165019989,0.1416914165019989,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198475,DEENEPALLI,1,0.08771903812885284,0.08771903812885284,0.08771903812885284,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198477,KOLAVALI,1,0.18750913441181183,0.18750913441181183,0.18750913441181183,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198478,KORRAPADU,1,0.09743347764015198,0.09743347764015198,0.09743347764015198,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198479,MANGAPATNAM,1,0.09243767708539963,0.09243767708539963,0.09243767708539963,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198480,MODANNAGARIPALLI,1,0.21748337149620056,0.21748337149620056,0.21748337149620056,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198481,MUDDANUR,1,0.20524750652015933,0.20524750652015933,0.20524750652015933,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198482,NALLABALLI,1,0.1997765153646469,0.1997765153646469,0.1997765153646469,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198483,OBULAPURAM,1,0.04525547157725272,0.04525547157725272,0.04525547157725272,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198488,VELPUCHERLA,1,0.2050922062983469,0.2050922062983469,0.2050922062983469,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4836,MUDDANUR,198489,YAMAVARAM,1,0.20729427624413868,0.20729427624413868,0.20729427624413868,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198503,BESTHAVEMULA,1,2.4686421155929565,2.4686421155929565,2.4686421155929565,1,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198505,DODIUM,1,1.0830625891685486,1.0830625891685486,1.0830625891685486,1,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198506,DOMMARA NANDYALA,1,1.0506901741027832,1.0506901741027832,1.0506901741027832,1,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198507,KALLUTLA,1,2.3941998405636453,2.3941998405636453,2.3941998405636453,1,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198509,LINGAPURAM,1,0.43615996837615967,0.43615996837615967,0.43615996837615967,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198510,M. KAMALLADINNE,1,0.8961241841316223,0.8961241841316223,0.8961241841316223,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198511,MURRAPANDI,1,1.2681171894073486,1.2681171894073486,1.2681171894073486,1,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198512,MYLAVARAM,1,0.4279792308807373,0.4279792308807373,0.4279792308807373,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198513,NARJAMPALLI,1,0.9561045451814626,0.9561045451814626,0.9561045451814626,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198514,NAVABPETA,1,1.6586098670959473,1.6586098670959473,1.6586098670959473,1,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198516,PONNAMPALLI,1,0.8991025686264038,0.8991025686264038,0.8991025686264038,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198517,RAMACHANDRAYAPALLI,1,0.9674181407998502,0.9674181407998502,0.9674181407998502,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198518,THALAMANCHIPATNAM,1,1.5629537105560303,1.5629537105560303,1.5629537105560303,1,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198520,VADDIRALLA,1,1.9401087275918258,1.9401087275918258,1.9401087275918258,1,6,area_weighted,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198521,VEPARALA,1,0.6082504987716675,0.6082504987716675,0.6082504987716675,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198562,DIGUVA KALVALLA,1,2.829543113708496,2.829543113708496,2.829543113708496,1,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198567,KONDASUNKESULA,1,2.771533966064453,2.771533966064453,2.771533966064453,1,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4838,MYLAVARAM,198572,PAPAYAPALLI,1,2.829543113708496,2.829543113708496,2.829543113708496,1,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4841,PEDDAMUDIUM,198557,BHEEMAGUNDAM,1,1.7709512105581375,1.7709512105581375,1.7709512105581375,1,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4841,PEDDAMUDIUM,198558,BHUTHAMAPURAM,1,2.0851997910463442,2.0851997910463442,2.0851997910463442,1,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4846,PULIVENDLA,198646,ATCHAVALLI,1,0.17166089639113696,0.17166089639113696,0.17166089639113696,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4846,PULIVENDLA,198647,E. KOTHAPALLI,1,0.3569236993789673,0.3569236993789673,0.3569236993789673,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4846,PULIVENDLA,198648,KONAMPALLI,1,0.29120928049087524,0.29120928049087524,0.29120928049087524,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4846,PULIVENDLA,198649,RAGIMANUPALLE,1,0.3272302448749542,0.3272302448749542,0.3272302448749542,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4846,PULIVENDLA,198651,YERRAPALLI,1,0.36949219344182205,0.36949219344182205,0.36949219344182205,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198766,ANKALAMMA GUDUR,1,0.29462549312676584,0.29462549312676584,0.29462549312676584,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198767,B.CHERLOPALLI,1,0.5294791460037231,0.5294791460037231,0.5294791460037231,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198768,BAJJAVARI PALLI,1,0.23623518645763397,0.23623518645763397,0.23623518645763397,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198771,CHAVVARI PALLI,1,0.09926337406638792,0.09926337406638792,0.09926337406638792,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198772,DUDDEKUNTA,1,0.12952475307251715,0.12952475307251715,0.12952475307251715,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198773,GURUJALA,1,0.5304867625236511,0.5304867625236511,0.5304867625236511,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198774,HIMAKUNTHA,1,0.4208365914206385,0.4208365914206385,0.4208365914206385,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198776,KASANUR,1,0.18535646796226501,0.18535646796226501,0.18535646796226501,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198778,LOMADA,1,0.20438320934772491,0.20438320934772491,0.20438320934772491,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198779,NANDYALAMPALLE,1,0.13394835138109235,0.13394835138109235,0.13394835138109235,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198780,PAIDIPALEM,1,0.0,0.0,0.0,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198782,SIMHADRIPURAM,1,0.33922064304351807,0.33922064304351807,0.33922064304351807,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198783,SUNKESULA,1,0.13560950756072998,0.13560950756072998,0.13560950756072998,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4854,SIMHADRIPURAM,198784,THELIKI,1,0.06537597499732548,0.06537597499732548,0.06537597499732548,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198815,AGADUR,1,0.1420477330684662,0.1420477330684662,0.1420477330684662,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198816,BHADRAMPALLI,1,0.2745896577835083,0.2745896577835083,0.2745896577835083,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198817,BODIVARI PALLI,1,0.2525960995584716,0.2525960995584716,0.2525960995584716,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198819,GOTUR,1,0.3301205039024353,0.3301205039024353,0.3301205039024353,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198820,GUNDLAMADUGU,1,0.14098045229911804,0.14098045229911804,0.14098045229911804,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198821,INAGALUR,1,0.19900248541956955,0.19900248541956955,0.19900248541956955,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198822,MADURU,1,0.13529438427122933,0.13529438427122933,0.13529438427122933,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198823,MALLELA,1,0.1429397612810135,0.1429397612810135,0.1429397612810135,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198824,PALUR,1,0.029369816184043884,0.029369816184043884,0.029369816184043884,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198825,SAIDAPURAM,1,0.1049719369835586,0.1049719369835586,0.1049719369835586,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198826,SANTHAKOVVUR,1,0.12262091040611267,0.12262091040611267,0.12262091040611267,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198827,THELLUR,1,0.2892580032348633,0.2892580032348633,0.2892580032348633,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198828,THONDUR,1,0.18286491878033848,0.18286491878033848,0.18286491878033848,0,5,area_weighted,
ANDHRA PRADESH,Y.S.R.,4857,THONDUR,198829,UDAVAGANDLA,1,0.16659348402176405,0.16659348402176405,0.16659348402176405,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4861,VEMPALLE,198876,ALAVALAPADU,1,0.56504887342453,0.56504887342453,0.56504887342453,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4861,VEMPALLE,198879,BAKKANNAGARIPALLI,1,0.5269332817761017,0.5269332817761017,0.5269332817761017,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4861,VEMPALLE,198884,MUTHUKURU,1,0.38641858100891113,0.38641858100891113,0.38641858100891113,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4861,VEMPALLE,296325,Kuppalapalli,1,0.5896717309951782,0.5896717309951782,0.5896717309951782,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198891,CHAGALERU,1,0.56504887342453,0.56504887342453,0.56504887342453,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198892,CHINTALA JUTURU,1,0.42210843808633725,0.42210843808633725,0.42210843808633725,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198893,GOLLALAGUDUR,1,0.48901093974095294,0.48901093974095294,0.48901093974095294,0,4,area_weighted,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198894,GONDI PALLE,1,0.5824135442790688,0.5824135442790688,0.5824135442790688,0,2,area_weighted,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198895,KANAM KINDA KOTTALA,1,0.34726299345493317,0.34726299345493317,0.34726299345493317,0,2,direct_grid,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198896,KONDIREDDY PALLI,1,0.38641858100891113,0.38641858100891113,0.38641858100891113,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198897,MEEDI PENTA,1,0.4146737690693978,0.4146737690693978,0.4146737690693978,0,6,area_weighted,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198900,PEDDA JUTUR,1,0.48145484924316406,0.48145484924316406,0.48145484924316406,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198901,PENDLURU,1,0.38641858100891113,0.38641858100891113,0.38641858100891113,0,1,area_weighted,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198902,V.KOTHAPALLI,1,0.5896717309951782,0.5896717309951782,0.5896717309951782,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,198904,VEMULA,1,0.4641802906990051,0.4641802906990051,0.4641802906990051,0,1,direct_grid,
ANDHRA PRADESH,Y.S.R.,4862,VEMULA,296320,Pernapadu,1,0.5361186618150473,0.5361186618150473,0.5361186618150473,0,2,area_weighted,
GOA,North Goa,5933,SATARI,254375,BIRONDEM,1,8.762324333190918,8.762324333190918,8.762324333190918,1,1,area_weighted,
GOA,North Goa,5933,SATARI,254401,COTODEM,1,8.762324333190918,8.762324333190918,8.762324333190918,1,1,direct_grid,
GOA,North Goa,5933,SATARI,254412,DONGURLI-THANE,1,6.297310908635456,6.297310908635456,6.297310908635456,1,3,direct_grid,
GOA,North Goa,5933,SATARI,254420,GULELI,1,10.712963104248047,10.712963104248047,10.712963104248047,1,1,direct_grid,
GOA,North Goa,5933,SATARI,254438,MAUXI,1,8.369435053432744,8.369435053432744,8.369435053432744,1,2,area_weighted,
GOA,North Goa,5933,SATARI,254439,MAYEM,1,3.731039723373195,3.731039723373195,3.731039723373195,1,4,area_weighted,
GOA,North Goa,5933,SATARI,254451,NAGARGAO,1,4.989596271514892,4.989596271514892,4.989596271514892,1,5,direct_grid,
GOA,North Goa,5933,SATARI,254474,PISSURLEM,1,8.762324333190918,8.762324333190918,8.762324333190918,1,1,area_weighted,
GOA,North Goa,5933,SATARI,254492,SANVORDEM,1,4.844494024912516,4.844494024912516,4.844494024912516,1,3,direct_grid,
GOA,South Goa,5935,CANACONA,254400,COTIGAO,1,10.415032863616943,10.415032863616943,10.415032863616943,1,4,direct_grid,
GOA,South Goa,5935,CANACONA,254416,GAONDONGRI,1,13.312647342681885,13.312647342681885,13.312647342681885,1,2,direct_grid,
GOA,South Goa,5935,CANACONA,254475,POINGUINIM,1,12.98633095566514,12.98633095566514,12.98633095566514,1,2,area_weighted,
GOA,South Goa,5937,QUEPEM,254384,CAUREM,1,14.449064254760742,14.449064254760742,14.449064254760742,1,1,direct_grid,
GOA,South Goa,5937,QUEPEM,254443,MOLCORNEM,1,16.467021942138672,16.467021942138672,16.467021942138672,1,1,direct_grid,
GOA,South Goa,5939,SANGUEM,254373,BHATI,1,9.134761651357014,9.134761651357014,9.134761651357014,1,3,direct_grid,
GOA,South Goa,5939,SANGUEM,254406,CURDI,1,11.493370056152344,11.493370056152344,11.493370056152344,1,1,direct_grid,
GOA,South Goa,5939,SANGUEM,254423,KALAY(KALEM),1,11.263258457183838,11.263258457183838,11.263258457183838,1,2,direct_grid,
GOA,South Goa,5939,SANGUEM,254458,NETURLIM,1,9.594385385513306,9.594385385513306,9.594385385513306,1,4,direct_grid,
GOA,South Goa,5939,SANGUEM,254483,RIVONA,1,15.400325775146484,15.400325775146484,15.400325775146484,1,1,direct_grid,
GOA,South Goa,5939,SANGUEM,254491,SANVORDEM,1,15.900328636169434,15.900328636169434,15.900328636169434,1,1,direct_grid,
